condition	speaker	system	text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event	cos_own_event_matched	cos_other_event_matched	cos_prompt
stretch	p295	xtts	0	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p295_t0.wav	0.54451483744296536	0.59092418178160633	0.54496659517927681	0.4599331867717727	0.54743894522821723
stretch	p295	xtts	0	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p295_t0.wav	0.85226628570683127	0.85702422017774582	0.85480171152489393	0.91579161834338296	0.91284130373731642
stretch	p295	xtts	1	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p295_t1.wav	0.53828754816148772	0.54711079851114353	0.53958306833400604	0.44851458711476938	0.56753912812454888
stretch	p295	xtts	1	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p295_t1.wav	0.87524255038556453	0.89380375923229871	0.8773274222521843	0.90238122824583111	0.91735661860238438
stretch	p295	xtts	2	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p295_t2.wav	0.5698411493912745	0.5792418471415266	0.5702624180520246	0.46114185164278787	0.61068086376846187
stretch	p295	xtts	2	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p295_t2.wav	0.88358263722322483	0.88460325745201807	0.88588354316459195	0.88352792155282311	0.92345503246915217
stretch	p295	xtts	3	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p295_t3.wav	0.52690770613840487	0.56055330328465403	0.52826299959461398	0.46856333144230999	0.57377604034640139
stretch	p295	xtts	3	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p295_t3.wav	0.88288423385851056	0.90790048405542856	0.88524254788891188	0.93224693676447334	0.93235379620293402
stretch	p295	cosy	0	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p295_t0.wav	0.61195466039376456	0.52415348046853494	0.61326933537980977	0.38379882040528512	0.58728862572375351
stretch	p295	cosy	0	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p295_t0.wav	0.92210982168322986	0.92363682990100626	0.92331533234242258	0.9216039695594237	0.95148887479237487
stretch	p295	cosy	1	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p295_t1.wav	0.5838877768528512	0.54993149341220637	0.58381229890194752	0.45891784054825291	0.61915006274065532
stretch	p295	cosy	1	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p295_t1.wav	0.93764994929700229	0.91154063517125383	0.93779587992332192	0.77577005120357434	0.92254872088435125
stretch	p295	cosy	2	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p295_t2.wav	0.57061214406837357	0.5390953856045706	0.57168279026459135	0.40907910548422044	0.6100581093730193
stretch	p295	cosy	2	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p295_t2.wav	0.89101193494289954	0.86568106183744276	0.88958267169446781	0.6810529582359518	0.85712906877997597
stretch	p295	cosy	3	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p295_t3.wav	0.60015296290244402	0.55426324357061385	0.60128360312619966	0.4307646330138416	0.60617266241803947
stretch	p295	cosy	3	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p295_t3.wav	0.91337811898121168	0.94854256628755018	0.91461485597091907	0.92435517868744466	0.93876434650697704
stretch	p295	seedvc	0	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p295_t0.wav	0.63586326623000544	0.56735897744239472	0.6370478598986351	0.49237619534924726	0.66429173525562057
stretch	p295	seedvc	0	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p295_t0.wav	0.93145944311290885	0.90618424647905993	0.93020216148364221	0.77862716770329499	0.90213431238845265
stretch	p295	seedvc	1	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p295_t1.wav	0.517788982498253	0.55787152509556959	0.5182428725491236	0.50326658606544539	0.56904517690585332
stretch	p295	seedvc	1	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p295_t1.wav	0.8890629091417237	0.87747425854784145	0.8888566667502682	0.71487812681527607	0.88374547587541286
stretch	p295	seedvc	2	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p295_t2.wav	0.57050310596752807	0.55725633015999632	0.57083645471230748	0.44665837274061171	0.65758472149324632
stretch	p295	seedvc	2	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p295_t2.wav	0.85791658959180683	0.8809321348207656	0.85742195215390438	0.68907226226377738	0.84845357752579631
stretch	p295	seedvc	3	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p295_t3.wav	0.55821321372857469	0.57736190146219091	0.55886920274518681	0.54057836290821815	0.59037522470286341
stretch	p295	seedvc	3	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p295_t3.wav	0.91085932836392247	0.90283473705052164	0.91068162695410992	0.74554504810176137	0.89627524495550803
stretch	p295	f5	0	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p295_t0.wav	0.45737841704191146	0.37293660325372968	0.46433560052633577	0.37289856495964135	0.47644372731327933
stretch	p295	f5	0	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p295_t0.wav	0.83176728599990812	0.88447232323497749	0.68197848522483473	0.8836530195266229	0.70819691167335908
stretch	p295	f5	1	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p295_t1.wav	0.59185110741095026	0.54537761975289378	0.52439589023829369	0.54647452735023561	0.64776914811378383
stretch	p295	f5	1	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p295_t1.wav	0.92046071364901694	0.9232490557561257	0.91693689694542346	0.92448942841745829	0.91004377762099808
stretch	p295	f5	2	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p295_t2.wav	0.52954805737084509	0.53763229786850353	0.55666375228935649	0.53812956407910217	0.57129642905082123
stretch	p295	f5	2	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p295_t2.wav	0.86359187269088844	0.91862210739540839	0.73775205345199968	0.9175026819017178	0.77738200778818944
stretch	p295	f5	3	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p295_t3.wav	0.52345214343111213	0.36813259848673957	0.54560066415046571	0.36775626158998931	0.48882282650931225
stretch	p295	f5	3	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p295_t3.wav	0.88830418355522811	0.90668433000092308	0.74556568517503385	0.90701009854452708	0.77877128538370255
stretch	p295	xtts	0	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p295_t0.wav	0.54373147628345719	0.40142279726893182	0.54574287883487316	0.40209415428786188	0.59470044947134515
stretch	p295	xtts	0	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p295_t0.wav	0.89591917692806067	0.86709649234316832	0.77953658079701493	0.86800425953957383	0.79205784690572223
stretch	p295	xtts	1	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p295_t1.wav	0.56102610780991369	0.46770579235940057	0.59156096602003161	0.46830793054034531	0.64043023390054044
stretch	p295	xtts	1	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p295_t1.wav	0.92751834996852556	0.89040139389189921	0.81171004960116111	0.89087367966378128	0.85189996442763594
stretch	p295	xtts	2	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p295_t2.wav	0.60364743862854664	0.47460070494578582	0.6064937138974551	0.47572961599115182	0.67649669341676844
stretch	p295	xtts	2	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p295_t2.wav	0.89304381001558442	0.87187898257462115	0.77581607773382222	0.8728077328481525	0.8088426188870077
stretch	p295	xtts	3	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p295_t3.wav	0.52833235427881298	0.36995754125060337	0.58124479388837047	0.37057884649245437	0.60936393119885501
stretch	p295	xtts	3	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p295_t3.wav	0.8810121847907304	0.8639194527015448	0.74558479275195366	0.86459672384775077	0.78040487404546255
stretch	p295	cosy	0	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p295_t0.wav	0.54894557086524132	0.48287871210876382	0.520881494457474	0.48307038917138317	0.59830357280921254
stretch	p295	cosy	0	B	wavlmsv	exp211/clones/stretch/cosy__mic1__seedB/p295_t0.wav	0.86895863167406007	0.88345992589717093	0.73530610452916534	0.88277140674456178	0.7971480521469847
stretch	p295	cosy	1	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p295_t1.wav	0.47332920499523501	0.38145343232869755	0.48248349519881623	0.38146568809131581	0.55770876218232646
stretch	p295	cosy	1	B	wavlmsv	exp211/clones/stretch/cosy__mic1__seedB/p295_t1.wav	0.86948855768265276	0.88025905808755156	0.73717671087176129	0.87919253525495789	0.81770685896830408
stretch	p295	cosy	2	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p295_t2.wav	0.51602283645777891	0.45993479083186334	0.50133602479731243	0.46057458838294879	0.63241560042955802
stretch	p295	cosy	2	B	wavlmsv	exp211/clones/stretch/cosy__mic1__seedB/p295_t2.wav	0.82720502312306521	0.8352543257264462	0.69732157444131171	0.83356771876665481	0.80253752828853187
stretch	p295	cosy	3	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p295_t3.wav	0.4801695467535505	0.27288364092383621	0.51764444947857369	0.27282158648976068	0.53888504378730118
stretch	p295	cosy	3	B	wavlmsv	exp211/clones/stretch/cosy__mic1__seedB/p295_t3.wav	0.87996814620416663	0.86501587838227134	0.77326123392755575	0.86486111201440485	0.83520270559874987
stretch	p295	seedvc	0	B	ecapa	exp211/clones/stretch/seedvc__mic1__seedB/p295_t0.wav	0.4242308401783621	0.38182153686417297	0.47720304834825999	0.3825283913241242	0.52443356012723363
stretch	p295	seedvc	0	B	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedB/p295_t0.wav	0.90337265363932051	0.9030555015792805	0.82922228946154219	0.90191893567761539	0.91217567915818387
stretch	p295	seedvc	1	B	ecapa	exp211/clones/stretch/seedvc__mic1__seedB/p295_t1.wav	0.50547528957744514	0.34627552193372663	0.53994577833075519	0.34674356327087863	0.55564663378038492
stretch	p295	seedvc	1	B	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedB/p295_t1.wav	0.90482374012290689	0.91022809649691072	0.77139379488349447	0.90948152445371133	0.8282672647530771
stretch	p295	seedvc	2	B	ecapa	exp211/clones/stretch/seedvc__mic1__seedB/p295_t2.wav	0.45625951567567463	0.35441967763053761	0.47040185055820011	0.3549878303694195	0.59880681097523558
stretch	p295	seedvc	2	B	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedB/p295_t2.wav	0.85900202026358308	0.84322597137222011	0.73578262126889959	0.84203443341917561	0.81928901172870772
stretch	p295	seedvc	3	B	ecapa	exp211/clones/stretch/seedvc__mic1__seedB/p295_t3.wav	0.47833430778635805	0.40104520918806053	0.55291421573771093	0.40178646023429243	0.61932127929264225
stretch	p295	seedvc	3	B	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedB/p295_t3.wav	0.87144138995936582	0.87946447431744779	0.76697744787304978	0.87803991221308442	0.84594384141246692
stretch	p297	f5	0	A	ecapa	exp211/clones/stretch/f5__mic1__seedA/p297_t0.wav	0.65382305634048055	0.59732212253510986	0.65345008761775358	0.5937291156439557	0.73752309058212584
stretch	p297	f5	0	A	wavlmsv	exp211/clones/stretch/f5__mic1__seedA/p297_t0.wav	0.92274497561874258	0.91094971574627936	0.92259813153049741	0.87691888327104472	0.91010050246370788
stretch	p297	f5	1	A	ecapa	exp211/clones/stretch/f5__mic1__seedA/p297_t1.wav	0.69483717151179669	0.55465397765249125	0.69467141854885828	0.53124773209595189	0.72087772034312947
stretch	p297	f5	1	A	wavlmsv	exp211/clones/stretch/f5__mic1__seedA/p297_t1.wav	0.92462366771115823	0.90048215498949968	0.9243236510325461	0.84758551734966736	0.9207449968336251
stretch	p297	f5	2	A	ecapa	exp211/clones/stretch/f5__mic1__seedA/p297_t2.wav	0.69115193335403347	0.55428060814296964	0.69081379719336145	0.55852147104479366	0.73919417557627498
stretch	p297	f5	2	A	wavlmsv	exp211/clones/stretch/f5__mic1__seedA/p297_t2.wav	0.93740800048103423	0.92571097852589257	0.93737158152075817	0.89665824038985598	0.92015019018629363
stretch	p297	f5	3	A	ecapa	exp211/clones/stretch/f5__mic1__seedA/p297_t3.wav	0.72799427584435805	0.63364863056541232	0.72777379724688362	0.62138831353956048	0.77584066157520015
stretch	p297	f5	3	A	wavlmsv	exp211/clones/stretch/f5__mic1__seedA/p297_t3.wav	0.94419817090341096	0.93750978594764156	0.94413795606500173	0.89714168287354845	0.93740516943086005
stretch	p297	xtts	0	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p297_t0.wav	0.5424496418854472	0.49172106070770855	0.5422653139867244	0.57155821483119729	0.54378667395635683
stretch	p297	xtts	0	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p297_t0.wav	0.93542318277849434	0.91483853042982455	0.93561556831684389	0.89139596477608007	0.93731494281773209
stretch	p297	xtts	1	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p297_t1.wav	0.56050236143838539	0.51764543880030867	0.56030897684659298	0.61209312023558904	0.58510749927843153
stretch	p297	xtts	1	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p297_t1.wav	0.94128823090850511	0.89996064132890974	0.94127986971462652	0.84954668763770869	0.95771041940571067
stretch	p297	xtts	2	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p297_t2.wav	0.58803279702512734	0.49454707458855918	0.58768294712045011	0.6058390373721767	0.59878563160764475
stretch	p297	xtts	2	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p297_t2.wav	0.93968010301840277	0.91632141630960917	0.93981350421876453	0.88366616300761724	0.94152084036040917
stretch	p297	xtts	3	A	ecapa	exp211/clones/stretch/xtts__mic1__seedA/p297_t3.wav	0.53574950563882306	0.49539540042805374	0.53563890627184718	0.60215093423133936	0.56995000018913
stretch	p297	xtts	3	A	wavlmsv	exp211/clones/stretch/xtts__mic1__seedA/p297_t3.wav	0.94831444610480697	0.91660835853714273	0.94836582668026526	0.87453188186143271	0.94688520849305391
stretch	p297	cosy	0	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p297_t0.wav	0.68914169777905987	0.53986750284674878	0.68880073283810428	0.51086309667444163	0.75351736554080884
stretch	p297	cosy	0	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p297_t0.wav	0.93374460351061928	0.92285811015956298	0.9336492487519128	0.88831388980429615	0.9129535080138047
stretch	p297	cosy	1	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p297_t1.wav	0.66935391683815348	0.5259931416977115	0.66895794104437067	0.49851416602422399	0.7078079136915858
stretch	p297	cosy	1	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p297_t1.wav	0.94089240443132138	0.9285791531006562	0.94041103619435218	0.86787827362316705	0.93380151250182797
stretch	p297	cosy	2	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p297_t2.wav	0.72384486325705955	0.57328139392681665	0.72370846537502964	0.57189586242595447	0.76190090841957181
stretch	p297	cosy	2	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p297_t2.wav	0.94885364546692008	0.95292566331133544	0.94876803812958177	0.9206071681392235	0.93536197277821076
stretch	p297	cosy	3	A	ecapa	exp211/clones/stretch/cosy__mic1__seedA/p297_t3.wav	0.69029326409490666	0.59695619125176902	0.68989614096707153	0.57104757303804354	0.73731318261464307
stretch	p297	cosy	3	A	wavlmsv	exp211/clones/stretch/cosy__mic1__seedA/p297_t3.wav	0.94529731915442539	0.9348090012708612	0.94511679220238332	0.89038368507635213	0.94121052770556179
stretch	p297	seedvc	0	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p297_t0.wav	0.67129174118095525	0.49113652319290063	0.67094487438354311	0.47304412209057489	0.68576286105047601
stretch	p297	seedvc	0	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p297_t0.wav	0.87239611058674815	0.87691374327762373	0.87302747021931104	0.89455817321767872	0.84751737581001141
stretch	p297	seedvc	1	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p297_t1.wav	0.66534309308118356	0.51449312848920936	0.6652103071249551	0.49898777843004555	0.71311799170555701
stretch	p297	seedvc	1	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p297_t1.wav	0.9307682782359008	0.92752847401657756	0.93066577171959386	0.89583927421817344	0.91372651517936465
stretch	p297	seedvc	2	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p297_t2.wav	0.63016320622775779	0.54791673519663164	0.62998064453046043	0.56878119511965652	0.66913061254503514
stretch	p297	seedvc	2	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p297_t2.wav	0.92749527883528815	0.90316558543231418	0.92767443559645224	0.8805396195239521	0.91258976654940938
stretch	p297	seedvc	3	A	ecapa	exp211/clones/stretch/seedvc__mic1__seedA/p297_t3.wav	0.75609337650164243	0.59446775480192904	0.75584274362160897	0.58195929628002685	0.78743895363285521
stretch	p297	seedvc	3	A	wavlmsv	exp211/clones/stretch/seedvc__mic1__seedA/p297_t3.wav	0.93767732045564534	0.89958492383359956	0.93790965112399716	0.87706613823948909	0.9315296281483838
stretch	p297	f5	0	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p297_t0.wav	0.74923476532565181	0.56642923443528248	0.73096416057483826	0.56623930270894429	0.76913021494640532
stretch	p297	f5	0	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p297_t0.wav	0.93704096536435055	0.93349216547332547	0.91742354777375423	0.93356393758901834	0.95497677290555816
stretch	p297	f5	1	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p297_t1.wav	0.70977302651967134	0.5626092966143047	0.70771311099605738	0.56253539994934043	0.76297217647918192
stretch	p297	f5	1	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p297_t1.wav	0.92330591021312203	0.931049980522342	0.87916355353295095	0.93076809789659665	0.94205500284562316
stretch	p297	f5	2	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p297_t2.wav	0.70331648210522291	0.58157046970568682	0.72382308690156372	0.58138212009746759	0.77582412029415959
stretch	p297	f5	2	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p297_t2.wav	0.9410873688063921	0.93045511254397717	0.92714247123018367	0.93062123357286208	0.96199905378616557
stretch	p297	f5	3	B	ecapa	exp211/clones/stretch/f5__mic1__seedB/p297_t3.wav	0.72695579396805787	0.54883618256640809	0.72565187454310154	0.54870347723234814	0.78357874782093351
stretch	p297	f5	3	B	wavlmsv	exp211/clones/stretch/f5__mic1__seedB/p297_t3.wav	0.93852751164362347	0.91186343808764492	0.91708890929620845	0.91189655876178255	0.96301324154937229
stretch	p297	xtts	0	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p297_t0.wav	0.46307641136011746	0.36927860766806586	0.50550610724526357	0.36911561432533924	0.49592893534046517
stretch	p297	xtts	0	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p297_t0.wav	0.81840433304479454	0.88648733312754247	0.77342474993175736	0.88647831962156443	0.88172029137567431
stretch	p297	xtts	1	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p297_t1.wav	0.60430022777143266	0.48270492454030955	0.6639329711793065	0.48256464418487049	0.64814809125433615
stretch	p297	xtts	1	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p297_t1.wav	0.86465956863379911	0.92305612785330715	0.80555868204007053	0.92290609848913063	0.90424948881489686
stretch	p297	xtts	2	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p297_t2.wav	0.53431702622678046	0.45248792699938112	0.60973391651645725	0.45225379457482978	0.56952839177170722
stretch	p297	xtts	2	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p297_t2.wav	0.85142928036939924	0.92426636700590525	0.79836321513229402	0.92428209633004421	0.89803200580663889
stretch	p297	xtts	3	B	ecapa	exp211/clones/stretch/xtts__mic1__seedB/p297_t3.wav	0.5719683752088538	0.43934975778836405	0.64251255518082773	0.43919779383425228	0.62229977924244073
stretch	p297	xtts	3	B	wavlmsv	exp211/clones/stretch/xtts__mic1__seedB/p297_t3.wav	0.86446907211569157	0.91178040073507371	0.82038819268025898	0.91178082717093722	0.90300159325786078
stretch	p297	cosy	0	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p297_t0.wav	0.62962456174752823	0.55681872934463572	0.64477619144050202	0.55646825443346193	0.68818333736885462
stretch	p297	cosy	0	B	wavlmsv	exp211/clones/stretch/cosy__mic1__seedB/p297_t0.wav	0.91063522130170771	0.93952645035232274	0.88151847905832637	0.93950448795101771	0.9349070229181935
stretch	p297	cosy	1	B	ecapa	exp211/clones/stretch/cosy__mic1__seedB/p297_t1.wav	0.68665161602889879	0.60135155844171229	0.68595565866360086	0.60100781337245957	0.72848566971423234
