speaker	system	text_index	prompt_mic	seed_arm	readout	clone_path	n_distractors	cos_own_event	cos_other_event	cos_distractor_1	cos_distractor_2	cos_distractor_3	cos_distractor_4	cos_distractor_5	cos_distractor_6	cos_distractor_7	cos_distractor_8	cos_distractor_9	cos_distractor_10	cos_distractor_11	cos_distractor_12	cos_distractor_13	cos_distractor_14	distractor_1	distractor_2	distractor_3	distractor_4	distractor_5	distractor_6	distractor_7	distractor_8	distractor_9	distractor_10	distractor_11	distractor_12	distractor_13	distractor_14
p261	seedvc	3	mic2	B	wavlmsv	runtime/clones/seedvc__mic2__seedB/p261_t3.wav	14	0.84050691416107348	0.89726553972691148	0.80085663584601208	0.82136231923011072	0.92127661244317061	0.84947027696761479	0.89176865904437064	0.92126919252203687	0.90328024963948272	0.85921876184776835	0.86353992654625489	0.89303164076164976	0.87392135660427606	0.84661062364130424	0.89962215555792802	0.83455781287581809	inputs/vctk/wav48_silence_trimmed/p261/p261_195_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_149_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_347_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_227_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_386_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_436_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_013_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_324_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_020_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_307_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_055_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_308_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_354_mic1.flac	inputs/vctk/wav48_silence_trimmed/p261/p261_333_mic1.flac
p267	f5	0	mic1	A	ecapa	runtime/clones/f5__mic1__seedA/p267_t0.wav	4	0.63973166120226832	0.53084078170917515	0.54040621009479017	0.53647728120675686	0.49298192161253768	0.62672705767892589	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	0	mic1	A	wavlmsv	runtime/clones/f5__mic1__seedA/p267_t0.wav	4	0.93045820881900687	0.92155777483244428	0.94402263665810726	0.94191689807404533	0.89020294033873493	0.94035901739836447	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	0	mic1	B	ecapa	runtime/clones/f5__mic1__seedB/p267_t0.wav	4	0.62933882552172593	0.60572579079278599	0.59608060670330132	0.588998932330006	0.48843271021632473	0.68221535879924711	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	0	mic1	B	wavlmsv	runtime/clones/f5__mic1__seedB/p267_t0.wav	4	0.92656115939438155	0.94815257968064748	0.93116297674469262	0.94486475562402039	0.89923762220298809	0.95166152982758945	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	0	mic2	A	ecapa	runtime/clones/f5__mic2__seedA/p267_t0.wav	4	0.70915018692152687	0.59839037457042488	0.64791874407739303	0.61443839779490483	0.61009672359732281	0.70104970581287673	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	0	mic2	A	wavlmsv	runtime/clones/f5__mic2__seedA/p267_t0.wav	4	0.96428152898623909	0.96420089158648092	0.96924372441801931	0.9492367015476737	0.96992684194186607	0.96719401377973613	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	0	mic2	B	ecapa	runtime/clones/f5__mic2__seedB/p267_t0.wav	4	0.71017203948434338	0.71876101838718953	0.69639241798556262	0.70682560621305757	0.61982170834850348	0.71497954995831603	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	0	mic2	B	wavlmsv	runtime/clones/f5__mic2__seedB/p267_t0.wav	4	0.95656239513854036	0.97038786373969088	0.97073573751860254	0.97033278906491083	0.94521430162355269	0.97817113688410917	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	1	mic1	A	ecapa	runtime/clones/f5__mic1__seedA/p267_t1.wav	4	0.59204736882662834	0.51307809330275411	0.4955400119012609	0.49837761606262204	0.4310437718038681	0.56224659488978235	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	1	mic1	A	wavlmsv	runtime/clones/f5__mic1__seedA/p267_t1.wav	4	0.96196208820452367	0.94140164952639793	0.92638178952738337	0.93831303416560663	0.89914737198566097	0.94421848042348822	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	1	mic1	B	ecapa	runtime/clones/f5__mic1__seedB/p267_t1.wav	4	0.57008405970111475	0.54493464622648879	0.45900173565076852	0.49799545713514692	0.38907223935704571	0.58001170241775191	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	1	mic1	B	wavlmsv	runtime/clones/f5__mic1__seedB/p267_t1.wav	4	0.91050119290899922	0.92462440766545451	0.90403985065456594	0.92714320049641641	0.8714038380253657	0.93138875877700955	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	1	mic2	A	ecapa	runtime/clones/f5__mic2__seedA/p267_t1.wav	4	0.75298736277018219	0.61517759176813103	0.59368826834796962	0.63968077521541356	0.601443578038795	0.64447802277045507	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	1	mic2	A	wavlmsv	runtime/clones/f5__mic2__seedA/p267_t1.wav	4	0.94781086598232789	0.93858898908099231	0.94511722858285296	0.95039154322480879	0.92848403008355174	0.95659126306103759	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	1	mic2	B	ecapa	runtime/clones/f5__mic2__seedB/p267_t1.wav	4	0.68533759377045611	0.72369751031897689	0.58656448565829611	0.63171306204931266	0.56438723223800091	0.66259212065083473	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	1	mic2	B	wavlmsv	runtime/clones/f5__mic2__seedB/p267_t1.wav	4	0.91925700260805876	0.9455624161817332	0.92204014546865354	0.95081423451652647	0.89069164997938133	0.95168762235040794	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	2	mic1	A	ecapa	runtime/clones/f5__mic1__seedA/p267_t2.wav	4	0.61032487616955766	0.6020271105748336	0.60303865341681018	0.59773478324331242	0.55160017956834773	0.67823139560084023	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	2	mic1	A	wavlmsv	runtime/clones/f5__mic1__seedA/p267_t2.wav	4	0.95988984546383871	0.94842470751900376	0.95221159038608427	0.94077978747070623	0.95580269074750146	0.93744346988715521	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	2	mic1	B	ecapa	runtime/clones/f5__mic1__seedB/p267_t2.wav	4	0.59411452528782727	0.54241853142804242	0.55057321959577077	0.57637761347050176	0.45863221294750167	0.61433874383215803	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	2	mic1	B	wavlmsv	runtime/clones/f5__mic1__seedB/p267_t2.wav	4	0.93831820488560336	0.95024660006105932	0.94712325953155563	0.9487135551392667	0.92285104989993649	0.94764839875100182	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	2	mic2	A	ecapa	runtime/clones/f5__mic2__seedA/p267_t2.wav	4	0.67155419935114091	0.5955226940585745	0.64886779483166435	0.63690719989263433	0.60897616545021138	0.67060275857086049	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	2	mic2	A	wavlmsv	runtime/clones/f5__mic2__seedA/p267_t2.wav	4	0.96039916946334447	0.94958409655414844	0.96455734012001793	0.95547070680544577	0.95123548853589512	0.96572065888074965	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	2	mic2	B	ecapa	runtime/clones/f5__mic2__seedB/p267_t2.wav	4	0.65346586504379822	0.64891895540370248	0.64553694278612916	0.66010927602165492	0.57910538421681546	0.67264730651871019	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	2	mic2	B	wavlmsv	runtime/clones/f5__mic2__seedB/p267_t2.wav	4	0.9486911807313575	0.95242913521213879	0.95325305100909352	0.94842867873620262	0.95382074567515551	0.96096911498110105	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	3	mic1	A	ecapa	runtime/clones/f5__mic1__seedA/p267_t3.wav	4	0.66878894122756449	0.55652588941133396	0.57728676568240345	0.56947670084152913	0.47589774347757752	0.66751324127742517	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	3	mic1	A	wavlmsv	runtime/clones/f5__mic1__seedA/p267_t3.wav	4	0.95675520548631188	0.94167735492390869	0.95798144218314096	0.94840568896098898	0.91957941350000239	0.95360060460501606	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	3	mic1	B	ecapa	runtime/clones/f5__mic1__seedB/p267_t3.wav	4	0.54345824979206303	0.54506117790096198	0.48930122921661029	0.52591993175212504	0.40880915789569028	0.61178230437061731	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	3	mic1	B	wavlmsv	runtime/clones/f5__mic1__seedB/p267_t3.wav	4	0.90701482445546189	0.91504434333616957	0.88602325681553973	0.92744418006114016	0.83442240257555433	0.922577371399385	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	f5	3	mic2	A	ecapa	runtime/clones/f5__mic2__seedA/p267_t3.wav	4	0.7537237200738599	0.62931922664439954	0.59295548895630301	0.6487400782407835	0.58885726927678439	0.68383532856687945	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	3	mic2	A	wavlmsv	runtime/clones/f5__mic2__seedA/p267_t3.wav	4	0.97447680839374684	0.96598902163794675	0.97136987824399834	0.96190043352220933	0.95162869843559117	0.96753211279955087	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	3	mic2	B	ecapa	runtime/clones/f5__mic2__seedB/p267_t3.wav	4	0.72716639619145962	0.73508650354329674	0.6165758197009934	0.73127807688434265	0.58014833737822991	0.66818736966267678	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	f5	3	mic2	B	wavlmsv	runtime/clones/f5__mic2__seedB/p267_t3.wav	4	0.9559926812727686	0.96323066335772156	0.95283927188896556	0.97759798908421058	0.91797499202437371	0.96776592309667619	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	0	mic1	A	ecapa	runtime/clones/xtts__mic1__seedA/p267_t0.wav	4	0.59893350055931749	0.50280199946732307	0.61196095106477233	0.53016562029622405	0.40784840395725497	0.57629693377820457	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	0	mic1	A	wavlmsv	runtime/clones/xtts__mic1__seedA/p267_t0.wav	4	0.96982547869735602	0.96243647273358401	0.97234176761020219	0.955948137527732	0.95648979419455293	0.96993382699468755	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	0	mic1	B	ecapa	runtime/clones/xtts__mic1__seedB/p267_t0.wav	4	0.554091572578435	0.55654671201167405	0.63779350674915647	0.58306336109552348	0.42379196421836973	0.56015668188967249	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	0	mic1	B	wavlmsv	runtime/clones/xtts__mic1__seedB/p267_t0.wav	4	0.97978842819114431	0.97636845249762194	0.96448929377895642	0.97221668512853421	0.94105527670918665	0.9637156364918239	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	0	mic2	A	ecapa	runtime/clones/xtts__mic2__seedA/p267_t0.wav	4	0.45214174423480136	0.32648617708099237	0.45983064269555735	0.35310914314521652	0.26110960704068475	0.44473510493230184	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	0	mic2	A	wavlmsv	runtime/clones/xtts__mic2__seedA/p267_t0.wav	4	0.92838247208194014	0.90262998125164218	0.91755032014827043	0.9335582583748343	0.88020774818614556	0.94165613270634085	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	0	mic2	B	ecapa	runtime/clones/xtts__mic2__seedB/p267_t0.wav	4	0.58851130554881304	0.57003556356864138	0.60996238441387107	0.54593457004736978	0.42757318737902161	0.5343591840348173	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	0	mic2	B	wavlmsv	runtime/clones/xtts__mic2__seedB/p267_t0.wav	4	0.96915138655276767	0.96528891667901595	0.97304761429521247	0.96085372618444564	0.96312146809479171	0.97206180700577371	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	1	mic1	A	ecapa	runtime/clones/xtts__mic1__seedA/p267_t1.wav	4	0.69097881334614863	0.60604093291674288	0.67995972847287911	0.58113101280287038	0.58148248813209236	0.7180420022141184	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	1	mic1	A	wavlmsv	runtime/clones/xtts__mic1__seedA/p267_t1.wav	4	0.971005124493729	0.96312627340373058	0.97710776005099365	0.95404556074004399	0.9720077112750849	0.96484704088809015	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	1	mic1	B	ecapa	runtime/clones/xtts__mic1__seedB/p267_t1.wav	4	0.69554356532639172	0.65015139795668753	0.6828286310091044	0.6173849813368264	0.57574826119235789	0.65951894311234183	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	1	mic1	B	wavlmsv	runtime/clones/xtts__mic1__seedB/p267_t1.wav	4	0.9758204677281842	0.98233795316681172	0.97313032652812503	0.96685657942215286	0.95618620863691861	0.96521723590556552	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	1	mic2	A	ecapa	runtime/clones/xtts__mic2__seedA/p267_t1.wav	4	0.60990615267839166	0.47780490101366385	0.50178202442534325	0.43390803528457161	0.44969923775719089	0.56763056151618341	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	1	mic2	A	wavlmsv	runtime/clones/xtts__mic2__seedA/p267_t1.wav	4	0.92215237007322348	0.90322458242290327	0.9288880973565613	0.92262640793768769	0.9055198619946776	0.93861234006027061	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	1	mic2	B	ecapa	runtime/clones/xtts__mic2__seedB/p267_t1.wav	4	0.71151765728950023	0.68289698352841843	0.61670341935862494	0.62414554815675072	0.61622527398003768	0.63267833581658262	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	1	mic2	B	wavlmsv	runtime/clones/xtts__mic2__seedB/p267_t1.wav	4	0.94626523207587365	0.94811771497662756	0.94325122825014829	0.96336402034368751	0.92170818671680221	0.96156938144876991	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic1.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic1.flac
p267	xtts	2	mic1	A	ecapa	runtime/clones/xtts__mic1__seedA/p267_t2.wav	4	0.68854219821604379	0.65084475749170534	0.70758678425816157	0.66082737869771557	0.58321645315676551	0.73847698391979433	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
p267	xtts	2	mic1	A	wavlmsv	runtime/clones/xtts__mic1__seedA/p267_t2.wav	4	0.97193437965138418	0.96666880880070061	0.96921864003996638	0.96943676317091465	0.94675382003016362	0.97269224139172505	inputs/vctk/wav48_silence_trimmed/p267/p267_127_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_198_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_331_mic2.flac	inputs/vctk/wav48_silence_trimmed/p267/p267_013_mic2.flac
