speaker	gen1_system	gen1_text_index	gen2_system	gen2_text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event
p305	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p305_t3.wav	0.89608316603514004	0.87209014969056098
p305	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p305_t0.wav	0.64896679709437577	0.65482144343089699
p305	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p305_t0.wav	0.92441865571797777	0.91022020583586605
p305	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p305_t0.wav	0.70833715068556957	0.64268414536170049
p305	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p305_t0.wav	0.85352240527744327	0.84216443748353687
p311	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p311_t1.wav	0.59703447073750071	0.58856457329954559
p311	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p311_t1.wav	0.75951174855070835	0.93371996595662154
p311	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p311_t1.wav	0.59826308355447844	0.56488042163916696
p311	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p311_t1.wav	0.95588956622021404	0.77590188585319253
p311	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p311_t2.wav	0.63108224674419111	0.52242337375516312
p311	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p311_t2.wav	0.83782014868254007	0.88163067600114564
p311	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p311_t2.wav	0.51842207557857867	0.4388361078940532
p311	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p311_t2.wav	0.73075748937497709	0.72708230367781379
p311	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p311_t3.wav	0.52483427888105794	0.4815418294286774
p311	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p311_t3.wav	0.80095155034051535	0.80150577733313821
p311	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p311_t3.wav	0.42798993162293797	0.40996548671895278
p311	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p311_t3.wav	0.81130982678815378	0.84757822209384148
p311	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p311_t0.wav	0.6713916731940659	0.61864569086052534
p311	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p311_t0.wav	0.82498306914969577	0.94145119337244054
p311	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p311_t0.wav	0.57889856178989185	0.55257837814809407
p311	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p311_t0.wav	0.88785117754159837	0.74739484589789695
p311	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p311_t1.wav	0.67331097048119126	0.60906505438365444
p311	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p311_t1.wav	0.80495418933844887	0.92887851248911635
p311	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p311_t1.wav	0.61423765497137861	0.52646757557318025
p311	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p311_t1.wav	0.93379041100016591	0.76292742115900647
p311	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p311_t2.wav	0.6826127979562997	0.63342960010426519
p311	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p311_t2.wav	0.81918250856469366	0.93401055130520727
p311	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p311_t2.wav	0.59235504222739443	0.53222722473651973
p311	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p311_t2.wav	0.91667246257744739	0.74470962156494669
p311	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p311_t3.wav	0.63506506727985079	0.57269370537424213
p311	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p311_t3.wav	0.82877926875779206	0.92612721993111879
p311	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p311_t3.wav	0.5751574256611629	0.52777726809237246
p311	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p311_t3.wav	0.87292577610118927	0.7710347627790729
p311	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p311_t0.wav	0.6656901892399536	0.59650241801622073
p311	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p311_t0.wav	0.83954381064520101	0.95200401611841801
p311	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p311_t0.wav	0.5715162513274924	0.52445627307013698
p311	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p311_t0.wav	0.8679325410954053	0.82044794999344006
p311	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p311_t1.wav	0.75906588526718222	0.62454859330214729
p311	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p311_t1.wav	0.86447652273195807	0.92222504126663452
p311	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p311_t1.wav	0.61069812307581228	0.58568852853977438
p311	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p311_t1.wav	0.93688702083781017	0.83992950208020767
p311	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p311_t2.wav	0.76998633632259261	0.61860278155978854
p311	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p311_t2.wav	0.84111128489136644	0.91666812904991346
p311	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p311_t2.wav	0.58625327875322986	0.59351347230708773
p311	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p311_t2.wav	0.90632533309405516	0.76741117325461783
p311	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p311_t3.wav	0.75624031717614359	0.55657498394933347
p311	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p311_t3.wav	0.79207351524263814	0.9058157594766727
p311	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p311_t3.wav	0.55779516203152302	0.60172391385996016
p311	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p311_t3.wav	0.91570295323686146	0.78308770840860942
p311	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p311_t0.wav	0.67909608724227355	0.56584899987841253
p311	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p311_t0.wav	0.91360627193444754	0.90115447754258615
p311	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p311_t0.wav	0.57687444897595264	0.60577955651561277
p311	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p311_t0.wav	0.86649087095793176	0.84427071686696309
p311	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p311_t1.wav	0.74450563380344725	0.51613532280161256
p311	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p311_t1.wav	0.87556818388029845	0.90616309833580067
p311	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p311_t1.wav	0.62325791414135168	0.62623782018235641
p311	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p311_t1.wav	0.90718530786221752	0.81656392991151105
p311	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p311_t2.wav	0.77060476948745105	0.58123480506036818
p311	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p311_t2.wav	0.83179593006663755	0.91801940537406246
p311	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p311_t2.wav	0.6711751756581239	0.62047342319508347
p311	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p311_t2.wav	0.89282044362129942	0.80614455135690588
p311	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p311_t3.wav	0.72581575113790742	0.52878366077700067
p311	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p311_t3.wav	0.78156520201341995	0.86616771134750314
p311	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p311_t3.wav	0.5179464100138641	0.4515863437713708
p311	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p311_t3.wav	0.8407411649739791	0.71061553922401133
p311	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p311_t0.wav	0.76033621187310074	0.61660313328530114
p311	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p311_t0.wav	0.7811453966369466	0.88549607636688443
p311	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p311_t0.wav	0.68677903841197629	0.61277218153802226
p311	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p311_t0.wav	0.93523112201162539	0.78069563830009026
p312	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p312_t1.wav	0.47735536696073527	0.44519141553523228
p312	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p312_t1.wav	0.87352919830527465	0.85142274322322109
p312	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p312_t1.wav	0.44528879781420827	0.47733769777450075
p312	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p312_t1.wav	0.88055450979778549	0.89648424824784845
p312	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p312_t2.wav	0.57569867477674841	0.53623932551748665
p312	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p312_t2.wav	0.91402549348075546	0.91198785368774293
p312	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p312_t2.wav	0.49121453506303359	0.51987657236751195
p312	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p312_t2.wav	0.91628795889294357	0.91638232565605615
p312	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p312_t3.wav	0.49609805591118433	0.39889362260217054
p312	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p312_t3.wav	0.92582478818483993	0.92412123475141772
p312	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p312_t3.wav	0.47299079918622289	0.53006274446619694
p312	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p312_t3.wav	0.89278917913458145	0.89781591239557368
p312	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p312_t0.wav	0.4082171577931451	0.35933256790727497
p312	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p312_t0.wav	0.8911099237091813	0.88726879832278072
p312	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p312_t0.wav	0.44039105365059794	0.48763797834823419
p312	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p312_t0.wav	0.89605177670120728	0.90181762770777696
p312	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p312_t1.wav	0.63872356374477213	0.60888852340641564
p312	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p312_t1.wav	0.90171741157705509	0.89814394404027442
p312	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p312_t1.wav	0.49410876537341408	0.49766508430581924
p312	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p312_t1.wav	0.84519276000994692	0.85861804710292777
p312	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p312_t2.wav	0.55613383195406041	0.51539963486811868
p312	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p312_t2.wav	0.88229670927705239	0.87512370593608546
p312	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p312_t2.wav	0.50144170387149123	0.49944541691135225
p312	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p312_t2.wav	0.83480892493883907	0.83980177976564552
p312	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p312_t3.wav	0.49552734546593441	0.42770640183254116
p312	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p312_t3.wav	0.89702226660298834	0.88992811400554328
p312	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p312_t3.wav	0.50578693848963985	0.52664132566359079
p312	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p312_t3.wav	0.87995091023790173	0.8790564734298576
p312	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p312_t0.wav	0.51679231536119663	0.45244935100455236
p312	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p312_t0.wav	0.88851197863540099	0.88079371080612356
p312	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p312_t0.wav	0.48040265254326314	0.51764384665524554
p312	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p312_t0.wav	0.85883733930347472	0.87789442002376861
p312	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p312_t1.wav	0.74103167724541741	0.66382760558004195
p312	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p312_t1.wav	0.85680168701311199	0.85140779173615455
p312	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p312_t1.wav	0.62132588900814434	0.6133708447393289
p312	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p312_t1.wav	0.8595994533377711	0.87473533744979259
p312	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p312_t2.wav	0.71850527809605036	0.64294386119652225
p312	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p312_t2.wav	0.92140104882435847	0.92005715077751749
p312	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p312_t2.wav	0.71831565450843904	0.71849367199080683
p312	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p312_t2.wav	0.90933184135491762	0.91309748337209429
p312	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p312_t3.wav	0.62592235229615367	0.56939701989695846
p312	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p312_t3.wav	0.8725079219073657	0.86742577487708727
p312	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p312_t3.wav	0.5923654591857932	0.62311310268024989
p312	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p312_t3.wav	0.89359743668655656	0.90224610586099652
p312	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p312_t0.wav	0.71749542664110488	0.64478298461355488
p312	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p312_t0.wav	0.92495635015076183	0.92702099400838756
p312	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p312_t0.wav	0.70059878185549085	0.72130564769481387
p312	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p312_t0.wav	0.93349300597569151	0.93213422300377224
p312	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p312_t1.wav	0.62690410723570289	0.6063778536799429
p312	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p312_t1.wav	0.89877249642366275	0.90301156719867748
p312	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p312_t1.wav	0.71899817607733096	0.66597500078865934
p312	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p312_t1.wav	0.93332442160275675	0.92862589676105312
p312	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p312_t2.wav	0.69308890826418779	0.64475987711883587
p312	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p312_t2.wav	0.93347691843467406	0.92834052665978573
p312	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p312_t2.wav	0.68405574448270356	0.67867547356785596
p312	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p312_t2.wav	0.92396651069652469	0.92672186861734474
p312	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p312_t3.wav	0.63141185227610652	0.52486512519371709
p312	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p312_t3.wav	0.90570004666226955	0.89585449087778168
p312	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p312_t3.wav	0.61762975949105448	0.62838289013495863
p312	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p312_t3.wav	0.90625137134136713	0.91660086246601291
p312	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p312_t0.wav	0.57795023276279134	0.48452752507445912
p312	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p312_t0.wav	0.87695653279294383	0.86062572585221431
p312	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p312_t0.wav	0.60148856968987863	0.59379857610198949
p312	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p312_t0.wav	0.88020066646724715	0.89547333583555289
p313	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p313_t1.wav	0.60425473699850207	0.57812987682968497
p313	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p313_t1.wav	0.92358132039636098	0.91501312655355993
p313	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p313_t1.wav	0.59344731138307827	0.48320720710332199
p313	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p313_t1.wav	0.88332907030126329	0.84290662068608724
p313	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p313_t2.wav	0.58786056918881058	0.55458909969250869
p313	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p313_t2.wav	0.89617722515411757	0.88249059449698553
p313	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p313_t2.wav	0.6563140051346521	0.54694701119892852
p313	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p313_t2.wav	0.9001712131233981	0.88017751630860674
p313	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p313_t3.wav	0.62722860115322576	0.54844120917903905
p313	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p313_t3.wav	0.95650527109229155	0.93877212633918006
p313	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p313_t3.wav	0.57829566456766179	0.43988310336451469
p313	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p313_t3.wav	0.93310587586216198	0.87370274513404556
p313	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p313_t0.wav	0.52939971234010552	0.49800743847994233
p313	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p313_t0.wav	0.95278159592721057	0.93375672891959571
p313	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p313_t0.wav	0.57295846181127841	0.48360125530530634
p313	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p313_t0.wav	0.93836768934254344	0.91798406525529641
p313	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p313_t1.wav	0.66588815913577626	0.63952256476458758
p313	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p313_t1.wav	0.92921046218388859	0.90559293593071954
p313	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p313_t1.wav	0.64169957260702226	0.53608988858539008
p313	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p313_t1.wav	0.91930583019932688	0.932949001581871
p313	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p313_t2.wav	0.67002981228558434	0.57027457837471995
p313	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p313_t2.wav	0.93008062491967225	0.84603572663881044
p313	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p313_t2.wav	0.59373467244098976	0.49541225806693601
p313	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p313_t2.wav	0.89082201057776866	0.9122502576096212
p313	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p313_t3.wav	0.68627742973787131	0.56450411554689162
p313	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p313_t3.wav	0.90507618132879353	0.84249173245062248
p313	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p313_t3.wav	0.51266172107959818	0.49890532744128008
p313	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p313_t3.wav	0.90842904273393499	0.9354400550898766
p313	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p313_t0.wav	0.66063275395979371	0.60163643167364644
p313	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p313_t0.wav	0.90140594091006387	0.89218136066763043
p313	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p313_t0.wav	0.59985012736686105	0.50784365273641918
p313	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p313_t0.wav	0.94184101763937467	0.92992421316878526
p313	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p313_t1.wav	0.57971199093561865	0.61434683056057759
p313	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p313_t1.wav	0.87049398674729772	0.93402734019076505
p313	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p313_t1.wav	0.62410194430574517	0.54300365637732573
p313	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p313_t1.wav	0.92683838246913097	0.86760099743934238
p313	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p313_t2.wav	0.61801599753598957	0.65257359949335059
p313	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p313_t2.wav	0.88384379252386647	0.87515239415303814
p313	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p313_t2.wav	0.68855454079400147	0.60620359081581399
p313	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p313_t2.wav	0.93065869535441947	0.89064882914594579
p313	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p313_t3.wav	0.55080202342050522	0.54672852409807948
p313	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p313_t3.wav	0.89424756959929463	0.9235638697987647
p313	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p313_t3.wav	0.63428799540520309	0.58200873871508563
p313	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p313_t3.wav	0.92394937172225866	0.89808655652325686
p313	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p313_t0.wav	0.582322033561256	0.57995587458779374
p313	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p313_t0.wav	0.894377970713776	0.96563426805602803
p313	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p313_t0.wav	0.64031770296980794	0.6057248764917853
p313	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p313_t0.wav	0.94765045309021501	0.86383530581435641
p313	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p313_t1.wav	0.57482280824508369	0.55049464469127851
p313	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p313_t1.wav	0.86823854861353955	0.92635252721307548
p313	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p313_t1.wav	0.6198894171754683	0.52042360418851252
p313	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p313_t1.wav	0.93144969229482344	0.84261475028668453
p313	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p313_t2.wav	0.52413364186770695	0.44593973977011458
p313	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p313_t2.wav	0.84469717827059254	0.91105454157345589
